,Game ID,Visiting Team Score,Home Team Score,Visiting Team Player 1 ID,Visiting Team Player 2 ID,Visiting Team Player 3 ID,Visiting Team Player 4 ID,Visiting Team Player 5 ID,Visiting Team Player 6 ID,Visiting Team Player 7 ID,Visiting Team Player 8 ID,Visiting Team Player 9 ID,Home Team Player 1 ID,Home Team Player 2 ID,Home Team Player 3 ID,Home Team Player 4 ID,Home Team Player 5 ID,Home Team Player 6 ID,Home Team Player 7 ID,Home Team Player 8 ID,Home Team Player 9 ID
1999,KCA201408290,6,1,bourm001,ramij003,branm003,santc002,kipnj001,gomey001,waltz001,chisl001,holtt001,aokin001,escoa003,gorda001,butlb003,peres002,willj004,cainl001,mousm001,coloc002
2000,SEA201408290,8,3,spand001,renda001,wertj001,laroa001,desmi001,harpb003,ramow001,cabra002,schin001,jacka001,ackld001,canor001,morak001,seagk001,zunim001,morrl001,taylc001,chave002
2001,TBA201408290,8,4,holtb002,pedrd001,ortid001,cespy001,napom001,navad002,bettm001,middw001,vazqc001,guyeb001,zobrb001,joycm001,longe001,lonej001,myerw001,escoy001,hanir001,kierk001
2002,TOR201408290,6,3,ellsj001,jeted001,pradm001,teixm001,mccab002,beltc001,gardb001,suzui001,drews001,reyej001,cabrm002,bautj002,encae001,navad001,valed001,tolls001,rasmc001,pillk001
2003,ARI201408290,2,5,blacc001,stubd001,mornj001,arenn001,dickc002,mckem001,rutlj001,lemad001,bergc001,incie001,pennc001,perad001,trumm001,montm001,lambj001,marta005,gregd001,collj001
2004,ATL201408290,2,5,yelic001,solad001,stanm004,mcgec001,joneg002,ozunm001,saltj001,hecha001,koeht001,heywj001,bonie001,freef001,uptoj001,gatte001,johnc003,lastt001,simma001,sante001
2005,NYN201408290,1,4,reveb001,rollj001,utlec001,howar001,byrdm001,sizeg001,ruizc001,aschc001,buchd001,lagaj001,granc001,wrigd002,dudal001,darnt001,dendm001,herrd002,florw001,degrj001
2006,PIT201408290,1,2,hamib001,frazt001,philb001,mesod001,brucj001,negrk001,schus001,cozaz001,leakm001,harrj002,tabaj002,mccua001,walkn001,martr004,davii001,marts002,mercj002,volqe001
2007,SDN201408290,2,3,gordd002,ramih003,gonza003,kempm001,crawc002,ethia001,turnj001,ellia001,hared001,solay001,almoa001,smits002,grany001,gyorj001,river003,lirir001,amara001,casha001
2008,SFN201408290,2,13,gomec002,genns001,braur002,ramia001,lucrj001,parrg001,overl001,herre001,peraw001,pagaa001,panij002,poseb001,sandp001,pench001,morsm001,blang001,crawb001,voger001
2009,SLN201408290,7,2,coghc001,baezj001,casts001,valbl001,solej001,castw002,alcaa001,valac001,hendk001,carpm002,wongk001,hollm001,adamm002,peraj001,moliy001,taveo001,jay-j001,mills001
2010,ANA201408300,0,2,fulds001,vogts001,donaj001,mossb001,norrd001,reddj001,calla001,sogae001,gentc001,calhk001,troum001,pujoa001,hamij003,kendh001,aybae001,freed001,congh001,cowgc001
2011,BAL201408300,2,3,santd001,dozib001,mauej001,vargk001,arcio001,plout001,suzuk001,escoe001,schaj002,markn001,yound003,jonea003,cruzn002,davic003,hardj003,parej002,hundn001,schoj001
2012,CHA201408301,3,6,kinsi001,huntt001,cabrm001,martv001,martj006,castn001,holab001,suare001,davir003,eatoa002,ramia003,abrej003,dunna001,garca003,gillc001,deaza001,flowt001,sancc001
2013,CHA201408302,8,4,davir003,kinsi001,cabrm001,martv001,martj006,avila001,kelld001,romia001,carre001,eatoa002,ramia003,abrej003,garca003,vicid001,konep001,sancc001,nieta001,garcl004
2014,HOU201408300,0,2,martl004,andre001,riosa002,belta001,rua-r001,rosaa001,telit001,odorr001,choim001,grosr001,altuj001,cartc002,fowld001,guzmj005,corpc001,marij002,domim001,petig001
2015,KCA201408300,3,2,bourm001,ramij003,branm003,santc002,kipnj001,gomey001,waltz001,chisl001,avilm001,aokin001,infao001,gorda001,butlb003,peres002,ibanr001,cainl001,mousm001,escoa003
2016,SEA201408300,3,1,spand001,renda001,wertj001,laroa001,desmi001,harpb003,ramow001,cabra002,lobaj001,jacka001,ackld001,canor001,morak001,seagk001,morrl001,taylc001,jonej005,sucrj001
2017,TBA201408300,0,7,holtb002,pedrd001,ortid001,cespy001,navad002,craia001,bettm001,bogax001,rossd001,zobrb001,myerw001,joycm001,longe001,lonej001,guyeb001,forsl001,hanir001,kierk001
2018,TOR201408300,0,2,gardb001,jeted001,beltc001,teixm001,mccab002,pradm001,drews001,headc001,suzui001,reyej001,kawam001,cabrm002,bautj002,linda001,encae001,navad001,valed001,pillk001
2019,ARI201408300,2,0,blacc001,stubd001,arenn001,dickc002,mckem001,mcbrm002,rutlj001,lemad001,matzt001,incie001,pennc001,perad001,trumm001,montm001,hilla001,lambj001,reimn001,nunov001
2020,ATL201408300,4,0,yelic001,solad001,stanm004,mcgec001,joneg002,ozunm001,saltj001,hecha001,cosaj001,heywj001,simma001,freef001,uptoj001,gatte001,johnc003,lastt001,uptob001,haraa001
2021,NYN201408300,7,2,reveb001,rollj001,utlec001,howar001,byrdm001,browd004,ruizc001,aschc001,willj003,lagaj001,granc001,wrigd002,dudal001,darnt001,dendm001,herrd002,florw001,colob001
2022,PIT201408300,2,3,hamib001,frazt001,philb001,mesod001,penab002,brucj001,cozaz001,schus001,simoa001,harrj002,lamba001,mccua001,walkn001,martr004,davii001,marts002,mercj002,worlv001
2023,SDN201408300,1,2,gordd002,ramih003,gonza003,kempm001,puigy001,crawc002,turnj001,buted001,greiz001,solay001,almoa001,smits002,grany001,gyorj001,venaw001,river003,amara001,kenni001
2024,SFN201408300,1,3,gomec002,lucrj001,braur002,ramia001,genns001,davik003,reynm001,seguj002,fierm001,pagaa001,panij002,poseb001,sandp001,pench001,morsm001,blang001,crawb001,peavj001
2025,SLN201408301,5,1,coghc001,baezj001,casts001,valbl001,alcaa001,watkl001,valac001,bakej002,doubf001,carpm002,gricr001,hollm001,adamm002,peraj001,piera001,jay-j001,descd001,mastj001
2026,SLN201408302,2,13,alcaa001,baezj001,casts001,solej001,castw002,valbl001,valac001,szczm001,wadat001,carpm002,wongk001,hollm001,adamm002,moliy001,taveo001,bourp001,descd001,gonzm005
2027,ANA201408310,1,8,fulds001,reddj001,donaj001,vogts001,mossb001,norrd001,calla001,sogae001,parra001,calhk001,troum001,pujoa001,hamij003,kendh001,freed001,aybae001,iannc001,beckg001
2028,BAL201408310,8,12,santd001,dozib001,mauej001,vargk001,plout001,parmc001,nunee002,fryee001,schaj002,markn001,lougd001,jonea003,cruzn002,davic003,hardj003,parej002,flahr001,josec002
2029,CHA201408310,2,6,davir003,kinsi001,huntt001,martv001,martj006,castn001,kelld001,suare001,holab001,eatoa002,sancc001,abrej003,garca003,gillc001,vicid001,wilka002,flowt001,garcl004
2030,HOU201408310,2,3,robed003,andre001,riosa002,belta001,rua-r001,arenj001,chirr001,odorr001,choim001,grosr001,altuj001,cartc002,fowld001,castj006,singj001,domim001,marij002,petig001
2031,KCA201408310,4,3,bourm001,ramij003,branm003,santc002,kipnj001,gomey001,avilm001,perer003,holtt001,aokin001,infao001,gorda001,butlb003,peres002,cainl001,mousm001,krate001,escoa003
2032,SEA201408310,3,5,spand001,renda001,wertj001,laroa001,desmi001,harpb003,ramow001,cabra002,schin001,jacka001,ackld001,canor001,morak001,seagk001,denoc001,chave002,zunim001,millb002
2033,TBA201408310,3,0,holtb002,bettm001,ortid001,cespy001,napom001,navad002,middw001,bogax001,vazqc001,kierk001,guyeb001,joycm001,longe001,lonej001,forsl001,escoy001,molij001,rodrs002
2034,TOR201408310,3,4,gardb001,jeted001,pradm001,teixm001,beltc001,headc001,cervf001,drews001,wheez002,reyej001,cabrm002,bautj002,linda001,encae001,navad001,rasmc001,valed001,kawam001
2035,ARI201408310,2,6,blacc001,lemad001,mornj001,arenn001,dickc002,barnb002,culbc001,willj005,delaj001,incie001,pennc001,hilla001,trumm001,pachj001,perad001,goset001,gregd001,andec001
2036,ATL201408310,0,1,yelic001,solad001,stanm004,mcgec001,bakej001,ozunm001,hecha001,mathj001,eovan001,heywj001,gossp001,freef001,uptoj001,gatte001,lastt001,simma001,uptob001,wooda002
2037,NYN201408310,5,6,reveb001,rollj001,utlec001,howar001,sizeg001,browd004,nievw001,aschc001,burna001,lagaj001,dendm001,wrigd002,dudal001,florw001,nieuk001,herrd002,recka001,gee-d001
2038,PIT201408310,3,2,hamib001,negrk001,philb001,frazt001,penab002,ludwr001,heisc001,santr002,cuetj001,harrj002,lamba001,mccua001,walkn001,davii001,marts002,mercj002,stewc001,lirif001
2039,SDN201408310,7,1,puigy001,ramih003,gonza003,kempm001,vanss001,uribj002,ellia001,barnd001,ryu-h001,solay001,almoa001,gyorj001,grany001,lirir001,maybc001,medit001,amara001,stule002
2040,SFN201408310,5,15,gomec002,lucrj001,braur002,ramia001,davik003,weekr001,maldm001,seguj002,lohsk001,pagaa001,panij002,pench001,sandp001,morsm001,blang001,susaa001,crawb001,bumgm001
2041,SLN201408310,6,9,coghc001,baezj001,casts001,valbl001,alcaa001,watkl001,valac001,bakej002,woodt004,carpm002,gricr001,hollm001,peraj001,moliy001,jay-j001,wongk001,descd001,lackj001
2042,BAL201409010,6,4,santd001,dozib001,mauej001,vargk001,plout001,arcio001,suzuk001,escoe001,schaj002,markn001,yound003,jonea003,cruzn002,davic003,hardj003,parej002,hundn001,schoj001
2043,CLE201409010,12,1,kinsi001,huntt001,cabrm001,martv001,martj006,castn001,avila001,suare001,carre001,bourm001,ramij003,branm003,santc002,gomey001,kipnj001,avilm001,aguij001,chisl001
2044,KCA201409010,3,4,martl004,andre001,riosa002,belta001,rua-r001,rosaa001,telit001,odorr001,choim001,dysoj001,infao001,gorda001,peres002,hosme001,ibanr001,peguc001,mousm001,escoa003
2045,OAK201409010,1,6,jacka001,ackld001,canor001,morak001,seagk001,smoaj001,chave002,zunim001,millb002,fulds001,reddj001,donaj001,dunna001,mossb001,lowrj001,vogts001,sotog001,sogae001
2046,TBA201409010,3,4,bettm001,holtb002,cespy001,napom001,craia001,navad002,middw001,bogax001,vazqc001,zobrb001,myerw001,joycm001,longe001,lonej001,dejed001,escoy001,hanir001,kierk001
2047,ATL201409010,7,0,reveb001,rollj001,utlec001,howar001,byrdm001,browd004,ruizc001,aschc001,hamec001,heywj001,bonie001,freef001,uptoj001,johnc003,gossp001,simma001,lairg001,tehej001
2048,CHN201409010,2,4,genns001,lucrj001,braur002,ramia001,davik003,parrg001,reynm001,seguj002,nelsj004,coghc001,baezj001,casts001,valbl001,solej001,castw002,alcaa001,valac001,turnj002
2049,COL201409010,9,10,pagaa001,panij002,poseb001,sandp001,pench001,ariaj001,blang001,crawb001,hudst001,blacc001,stubd001,mornj001,arenn001,dickc002,mckem001,rutlj001,lemad001,moraf001
2050,LAN201409010,6,4,spand001,renda001,wertj001,laroa001,desmi001,harpb003,ramow001,cabra002,gonzg003,gordd002,ramih003,gonza003,kempm001,vanss001,puigy001,uribj002,ellia001,carmf001
2051,MIA201409010,6,9,lagaj001,granc001,wrigd002,dudal001,darnt001,dendm001,herrd002,florw001,wheez001,yelic001,solad001,stanm004,mcgec001,joneg002,ozunm001,saltj001,hecha001,alvah001
2052,SDN201409010,1,3,incie001,hilla001,perad001,trumm001,montm001,lambj001,reimn001,gregd001,cahit001,almoa001,amara001,smits002,grany001,gyorj001,venaw001,river003,spanc001,rosst001
2053,SLN201409010,4,5,harrj002,lamba001,mccua001,walkn001,martr004,davii001,marts002,mercj002,coleg001,jay-j001,taveo001,hollm001,adamm002,peraj001,moliy001,descd001,kozmp001,lynnl001
2054,BAL201409020,4,5,hamib001,frazt001,philb001,mesod001,brucj001,heisc001,penab002,negrk001,santr002,markn001,deaza001,jonea003,cruzn002,davic003,parej002,josec002,flahr001,schoj001
2055,CLE201409020,4,2,kinsi001,huntt001,cabrm001,martv001,martj006,castn001,avila001,suare001,davir003,bourm001,ramij003,branm003,santc002,gomey001,kipnj001,rabur001,chisl001,holtt001
2056,HOU201409020,3,8,calhk001,troum001,pujoa001,hamij003,kendh001,aybae001,iannc001,boesb001,beckg001,grosr001,altuj001,fowld001,cartc002,castj006,domim001,marij002,singj001,petig001
2057,KCA201409020,1,2,martl004,andre001,riosa002,belta001,rua-r001,rosaa001,telit001,odorr001,robed003,aokin001,infao001,gorda001,peres002,hosme001,butlb003,cainl001,escoa003,coloc002
2058,MIN201409020,6,3,eatoa002,ramia003,garca003,vicid001,konep001,taylm001,flowt001,semim001,sancc001,santd001,dozib001,mauej001,vargk001,plout001,arcio001,suzuk001,escoe001,schaj002
2059,NYA201409020,9,4,holtb002,bettm001,ortid001,cespy001,napom001,navad002,middw001,bogax001,rossd001,ellsj001,jeted001,gardb001,teixm001,beltc001,mccab002,pradm001,headc001,cervf001
2060,OAK201409020,6,5,jacka001,ackld001,canor001,seagk001,morak001,morrl001,chave002,millb002,sucrj001,gentc001,lowrj001,donaj001,gomej001,norrd001,frein001,sotog001,reddj001,calla001
2061,TBA201409020,8,2,reyej001,cabrm002,bautj002,encae001,linda001,valed001,kawam001,pillk001,tholj001,zobrb001,myerw001,joycm001,longe001,lonej001,escoy001,dejed001,hanir001,kierk001
2062,ATL201409020,4,0,reveb001,rollj001,byrdm001,howar001,ruf-d001,ruizc001,franm004,galvf001,kendk001,heywj001,simma001,freef001,uptoj001,gatte001,johnc003,lastt001,uptob001,minom001
2063,CHN201409020,1,7,genns001,lucrj001,braur002,ramia001,davik003,parrg001,overl001,herre001,gally001,coghc001,baezj001,casts001,valbl001,solej001,castw002,alcaa001,valac001,arrij001
2064,COL201409020,12,7,pagaa001,panij002,poseb001,sandp001,pench001,blang001,susaa001,crawb001,petiy001,blacc001,ynoar001,mornj001,stubd001,dickc002,rutlj001,lemad001,willj005,lylej001
2065,LAN201409020,1,4,renda001,cabra002,wertj001,desmi001,ramow001,harpb003,hairs001,frank001,fistd001,gordd002,ramih003,gonza003,kempm001,crawc002,uribj002,pedej001,ellia001,kersc001
2066,MIA201409020,8,6,lagaj001,granc001,wrigd002,dudal001,darnt001,dendm001,herrd002,florw001,niesj001,yelic001,solad001,stanm004,mcgec001,ozunm001,bakej001,saltj001,hecha001,pennb002
2067,SDN201409020,1,2,incie001,pennc001,perad001,trumm001,montm001,polla001,lambj001,gregd001,milew001,solay001,almoa001,gyorj001,grany001,river003,lirir001,maybc001,amara001,despo001
2068,SLN201409020,4,6,harrj002,lamba001,mccua001,walkn001,martr004,davii001,marts002,mercj002,lockj001,carpm002,gricr001,hollm001,peraj001,adamm002,moliy001,descd001,bourp001,waina001
2069,BAL201409030,0,6,hamib001,frazt001,philb001,mesod001,brucj001,ludwr001,schus001,negrk001,santr002,markn001,lougd001,jonea003,cruzn002,davic003,hardj003,johnk003,josec002,schoj001
2070,CLE201409030,0,7,kinsi001,huntt001,cabrm001,martv001,martj006,castn001,suare001,holab001,davir003,bourm001,ramij003,branm003,santc002,kipnj001,chisl001,gomey001,giamj001,waltz001
2071,HOU201409030,1,4,calhk001,troum001,pujoa001,hamij003,kendh001,aybae001,freed001,navae001,iannc001,grosr001,altuj001,fowld001,cartc002,castj006,marij002,singj001,domim001,villj001
2072,KCA201409030,1,4,robed003,andre001,riosa002,belta001,rua-r001,rosaa001,telit001,martl004,sardl001,aokin001,infao001,gorda001,peres002,hosme001,butlb003,cainl001,mousm001,escoa003
2073,MIN201409030,4,11,eatoa002,ramia003,abrej003,garca003,gillc001,vicid001,wilka002,phegj001,semim001,santd001,nunee002,mauej001,vargk001,pintj001,arcio001,hicka001,escoe001,schaj002
2074,NYA201409030,1,5,holtb002,bettm001,ortid001,cespy001,navad002,craia001,bogax001,vazqc001,weekj001,ellsj001,jeted001,gardb001,beltc001,teixm001,mccab002,headc001,drews001,suzui001
2075,OAK201409030,2,1,jacka001,denoc001,canor001,morak001,seagk001,hartc001,zunim001,romes001,taylc001,fulds001,reddj001,donaj001,dunna001,mossb001,lowrj001,vogts001,norrd001,sogae001
2076,TBA201409030,7,4,reyej001,cabrm002,bautj002,encae001,linda001,navad001,valed001,goinr001,gosea001,zobrb001,myerw001,joycm001,longe001,lonej001,escoy001,dejed001,molij001,kierk001
2077,ATL201409030,4,7,reveb001,sizeg001,utlec001,howar001,browd004,aschc001,galvf001,nievw001,buchd001,heywj001,simma001,freef001,doumr001,lastt001,johnc003,bethc001,uptob001,sante001
2078,CHN201409030,2,6,genns001,parrg001,lucrj001,ramia001,davik003,clarm003,schal001,seguj002,garzm001,coghc001,baezj001,valbl001,solej001,castw002,alcaa001,watkl001,valac001,hendk001
2079,COL201409030,2,9,blang001,panij002,poseb001,pench001,ishit001,ariaj001,crawb001,perej002,voger001,blacc001,rutlj001,mornj001,arenn001,dickc002,paulb001,mckem001,lemad001,bergc001
2080,LAN201409030,8,5,spand001,renda001,wertj001,desmi001,harpb003,moort002,cabra002,lobaj001,zimmj003,gordd002,puigy001,gonza003,ramih003,crawc002,turnj001,pedej001,fedet001,friac001
2081,MIA201409030,4,3,lagaj001,dendm001,wrigd002,dudal001,darnt001,nieuk001,herrd002,tejar001,degrj001,yelic001,solad001,stanm004,mcgec001,ozunm001,joneg002,saltj001,hecha001,koeht001
2082,SDN201409030,6,1,incie001,owinc001,perad001,trumm001,montm001,marta005,pennc001,gregd001,collj001,solay001,amara001,smits002,grany001,river003,venaw001,lirir001,spanc001,casha001
2083,SLN201409030,0,1,harrj002,lamba001,mccua001,walkn001,martr004,davii001,marts002,mercj002,volqe001,carpm002,wongk001,hollm001,adamm002,peraj001,moliy001,jay-j001,bourp001,mills001
2084,BAL201409040,7,9,bourj001,santr002,frazt001,mesod001,lutzd001,rodry001,hannj001,elmoj001,barnt001,markn001,deaza001,jonea003,cruzn002,davic003,hardj003,johnk003,hundn001,schoj001
2085,CLE201409040,11,4,kinsi001,collt002,cabrm001,martv001,martj006,castn001,holab001,pereh001,davir003,bourm001,ramij003,branm003,santc002,kipnj001,gomey001,chisl001,waltz001,holtt001
2086,MIN201409040,5,4,calhk001,troum001,pujoa001,hamij003,kendh001,aybae001,freed001,navae001,congh001,santd001,dozib001,mauej001,vargk001,plout001,suzuk001,nunee002,hicka001,schaj002
2087,NYA201409040,4,5,holtb002,bettm001,ortid001,cespy001,napom001,craia001,bogax001,middw001,vazqc001,ellsj001,jeted001,gardb001,beltc001,teixm001,mccab002,headc001,drews001,suzui001
2088,TBA201409040,1,0,reyej001,cabrm002,bautj002,encae001,linda001,navad001,valed001,goinr001,gosea001,zobrb001,myerw001,guyeb001,longe001,forsl001,rodrs002,escoy001,hanir001,kierk001
2089,TEX201409040,10,2,jacka001,ackld001,canor001,morak001,seagk001,hartc001,denoc001,taylc001,sucrj001,robed003,andre001,riosa002,belta001,rua-r001,rosaa001,arenj001,odorr001,choim001
2090,MIL201409040,3,2,carpm002,jay-j001,hollm001,peraj001,moliy001,wongk001,scrux001,bourp001,wachm001,genns001,parrg001,lucrj001,ramia001,davik003,reynm001,schal001,seguj002,peraw001
2091,SDN201409040,5,1,incie001,owinc001,perad001,trumm001,montm001,hilla001,polla001,gregd001,delgr001,almoa001,amara001,solay001,smits002,gyorj001,goebj001,river003,spanc001,kenni001
2092,BOS201409050,8,9,reyej001,cabrm002,bautj002,encae001,linda001,navad001,valed001,pillk001,kawam001,holtb002,pedrd001,ortid001,cespy001,napom001,navad002,bettm001,bogax001,vazqc001
2093,CLE201409050,1,2,eatoa002,ramia003,abrej003,garca003,vicid001,semim001,taylm001,flowt001,sancc001,holtt001,ramij003,branm003,santc002,gomey001,rabur001,chisl001,waltz001,perer003
2094,DET201409050,8,2,pagaa001,panij002,poseb001,sandp001,pench001,blang001,ishit001,duvaa001,crawb001,kinsi001,huntt001,cabrm001,martv001,martj006,castn001,holab001,suare001,davir003
2095,MIN201409050,7,6,calhk001,troum001,pujoa001,kendh001,aybae001,freed001,boesb001,iannc001,navae001,santd001,dozib001,mauej001,vargk001,plout001,arcio001,pintj001,herrc001,hicka001
2096,NYA201409050,1,0,aokin001,infao001,gorda001,peres002,hosme001,butlb003,mousm001,cainl001,escoa003,ellsj001,jeted001,gardb001,beltc001,mccab002,teixm001,drews001,headc001,suzui001
2097,OAK201409050,4,3,grosr001,altuj001,fowld001,cartc002,castj006,gonzm002,domim001,singj001,marij002,crisc001,gentc001,donaj001,norrd001,gomej001,dunna001,lowrj001,frein001,calla001
2098,TBA201409050,0,3,markn001,lougd001,jonea003,cruzn002,davic003,hardj003,josec002,flahr001,schoj001,zobrb001,guyeb001,longe001,myerw001,lonej001,escoy001,forsl001,hanir001,rodrs002
2099,TEX201409050,7,5,jacka001,ackld001,canor001,seagk001,morak001,morrl001,zunim001,chave002,millb002,martl004,andre001,telit001,belta001,rua-r001,odorr001,rosaa001,sardl001,choim001
2100,CHN201409050,5,3,harrj002,mercj002,mccua001,martr004,marts002,sancg001,walkn001,tabaj002,worlv001,alcaa001,baezj001,valbl001,solej001,coghc001,valac001,watkl001,bakej002,wadat001
2101,CIN201409050,14,5,lagaj001,dendm001,wrigd002,dudal001,darnt001,granc001,herrd002,florw001,colob001,hamib001,frazt001,mesod001,brucj001,philb001,penab002,bourj001,santr002,simoa001
2102,COL201409050,0,3,almoa001,amara001,solay001,river003,gyorj001,medit001,maybc001,lirir001,stule002,blacc001,stubd001,mornj001,arenn001,dickc002,mckem001,rutlj001,lemad001,matzt001
2103,LAN201409050,1,2,incie001,owinc001,perad001,trumm001,montm001,polla001,lambj001,gregd001,nunov001,puigy001,ramih003,gonza003,kempm001,vanss001,turnj001,uribj002,ellia001,hared001
2104,MIA201409050,3,11,heywj001,simma001,freef001,uptoj001,gatte001,lastt001,johnc003,uptob001,haraa001,yelic001,solad001,stanm004,mcgec001,ozunm001,bourj002,saltj001,hecha001,cosaj001
2105,MIL201409050,2,6,carpm002,jay-j001,hollm001,peraj001,moliy001,wongk001,bourp001,descd001,lackj001,genns001,lucrj001,braur002,ramia001,parrg001,davik003,overl001,seguj002,fierm001
2106,WAS201409050,9,8,reveb001,rollj001,utlec001,howar001,byrdm001,browd004,ruizc001,franm004,willj003,spand001,renda001,wertj001,laroa001,desmi001,harpb003,ramow001,cabra002,stras001
2107,BOS201409060,3,4,reyej001,bautj002,encae001,linda001,navad001,valed001,pillk001,goinr001,gosea001,bettm001,pedrd001,ortid001,cespy001,napom001,bogax001,craia001,middw001,vazqc001
2108,CLE201409060,1,3,eatoa002,ramia003,abrej003,gillc001,garca003,wilka002,sancc001,dankj002,flowt001,bourm001,ramij003,branm003,santc002,gomey001,kipnj001,aguij001,chisl001,holtt001
2109,DET201409060,5,4,pagaa001,panij002,poseb001,pench001,sandp001,susaa001,ariaj001,duffm002,blang001,kinsi001,huntt001,cabrm001,martv001,martj006,castn001,suare001,mccaj001,davir003
2110,MIN201409060,8,5,calhk001,troum001,pujoa001,kendh001,aybae001,freed001,iannc001,boesb001,cronc002,santd001,dozib001,mauej001,vargk001,plout001,arcio001,suzuk001,escoe001,hicka001
2111,NYA201409060,2,6,cainl001,infao001,gorda001,peres002,hosme001,willj004,peguc001,mousm001,escoa003,ellsj001,jeted001,pradm001,teixm001,beltc001,headc001,wheez002,ryanb002,murpj001
2112,OAK201409060,3,4,grosr001,altuj001,fowld001,cartc002,domim001,marij002,guzmj005,corpc001,villj001,crisc001,mossb001,donaj001,dunna001,norrd001,reddj001,lowrj001,fulds001,sogae001
2113,TBA201409060,2,3,markn001,pears001,jonea003,cruzn002,davic003,yound003,hundn001,flahr001,schoj001,zobrb001,dejed001,longe001,lonej001,myerw001,joycm001,escoy001,kierk001,casac001
2114,TEX201409060,4,2,jacka001,ackld001,canor001,seagk001,morak001,morrl001,zunim001,chave002,millb002,martl004,andre001,odorr001,belta001,rosaa001,telit001,rua-r001,sardl001,choim001
2115,CHN201409060,5,0,marts002,mercj002,mccua001,walkn001,sancg001,tabaj002,moreb001,stewc001,lirif001,alcaa001,baezj001,solej001,castw002,valac001,olt-m001,lakej001,szczm001,doubf001
2116,CIN201409060,1,2,lagaj001,dendm001,wrigd002,dudal001,darnt001,granc001,herrd002,florw001,gee-d001,hamib001,penab002,frazt001,brucj001,philb001,negrk001,lutzd001,cozaz001,cuetj001
2117,COL201409060,6,7,almoa001,lirir001,solay001,gyorj001,grany001,medit001,maybc001,amara001,wielj001,blacc001,stubd001,mornj001,arenn001,dickc002,mckem001,rutlj001,lemad001,delaj001
2118,LAN201409060,2,5,incie001,pennc001,owinc001,trumm001,hilla001,rossc001,reimn001,goset001,andec001,gordd002,ramih003,gonza003,kempm001,crawc002,uribj002,pedej001,ellia001,ryu-h001
2119,MIA201409060,4,3,heywj001,gossp001,freef001,uptoj001,gatte001,lastt001,simma001,uptob001,wooda002,yelic001,solad001,stanm004,mcgec001,ozunm001,bakej001,hecha001,mathj001,eovan001
2120,MIL201409060,5,3,carpm002,jay-j001,hollm001,adamm002,peraj001,moliy001,wongk001,taveo001,lynnl001,genns001,parrg001,braur002,ramia001,lucrj001,davik003,overl001,seguj002,lohsk001
2121,WAS201409060,3,1,reveb001,rollj001,utlec001,howar001,sizeg001,browd004,nievw001,aschc001,burna001,spand001,renda001,wertj001,laroa001,desmi001,harpb003,ramow001,cabra002,roart001
2122,BOS201409070,3,1,reyej001,bautj002,encae001,linda001,valed001,tholj001,pillk001,goinr001,gosea001,bettm001,navad002,pedrd001,cespy001,bogax001,craia001,middw001,bradj001,vazqc001
2123,CLE201409070,0,2,eatoa002,sancc001,abrej003,gillc001,ramia003,wilka002,vicid001,dankj002,nieta001,bourm001,ramij003,branm003,santc002,kipnj001,chisl001,murpd005,shucj001,perer003
2124,DET201409070,1,6,pagaa001,panij002,poseb001,pench001,sandp001,duvaa001,ariaj001,blang001,crawb001,kinsi001,huntt001,cabrm001,martv001,martj006,kelld001,castn001,avila001,romia001
2125,MIN201409070,14,4,aybae001,troum001,pujoa001,kendh001,freed001,iannc001,greeg002,cronc002,cowgc001,dozib001,nunee002,mauej001,vargk001,plout001,pintj001,parmc001,escoe001,hicka001
2126,NYA201409070,2,0,aokin001,infao001,gorda001,peres002,hosme001,willj004,mousm001,escoa003,dysoj001,ellsj001,jeted001,pradm001,beltc001,mccab002,teixm001,drews001,headc001,suzui001
2127,OAK201409070,4,3,marij002,altuj001,fowld001,cartc002,castj006,gonzm002,singj001,petig001,presa001,crisc001,gentc001,donaj001,norrd001,gomej001,lowrj001,frein001,sotog001,parra001
2128,TBA201409070,7,5,deaza001,lougd001,cruzn002,davic003,pears001,johnk003,josec002,flahr001,schoj001,zobrb001,dejed001,longe001,lonej001,guyeb001,joycm001,forsl001,kierk001,molij001
2129,TEX201409070,0,1,jacka001,denoc001,canor001,morak001,seagk001,hartc001,romes001,taylc001,sucrj001,martl004,robed003,rosaa001,belta001,arenj001,choim001,odorr001,rua-r001,sardl001
2130,CHN201409070,10,4,marts002,mercj002,mccua001,walkn001,martr004,tabaj002,sancg001,moreb001,coleg001,alcaa001,baezj001,coghc001,valbl001,castw002,kalir001,olt-m001,watkl001,woodt004
2131,CIN201409070,4,3,lagaj001,nieuk001,wrigd002,dudal001,florw001,granc001,herrd002,recka001,wheez001,hamib001,schus001,frazt001,mesod001,philb001,brucj001,hannj001,cozaz001,latom001
2132,COL201409070,0,6,spanc001,lirir001,gyorj001,river003,smits002,medit001,maybc001,amara001,rosst001,blacc001,ynoar001,mornj001,arenn001,dickc002,paulb001,lemad001,willj005,moraf001
2133,LAN201409070,2,7,incie001,owinc001,trumm001,montm001,rossc001,lambj001,marta005,gregd001,cahit001,gordd002,ramih003,gonza003,kempm001,ethia001,turnj001,puigy001,buted001,greiz001
2134,MIA201409070,0,4,heywj001,gossp001,freef001,uptoj001,gatte001,johnc003,simma001,bonie001,tehej001,yelic001,solad001,stanm004,mcgec001,ozunm001,joneg002,saltj001,hecha001,handb001
